,call_type,latitude,longitude
7642,Medical Incident,37.828813814600004,-122.3762631841
7644,Medical Incident,37.7256933576,-122.45228966049999
7645,Medical Incident,37.764917379,-122.4218864472
7647,Medical Incident,37.7670104708,-122.422020137
7648,Medical Incident,37.7806558269,-122.4723122549
7649,Medical Incident,37.7915456905,-122.420036605
7650,Medical Incident,37.7338206783,-122.37885217870001
7651,Medical Incident,37.785787005100005,-122.4125477626
7654,Medical Incident,37.7341616601,-122.4225345043
7656,Medical Incident,37.7353163402,-122.4137054927
7657,Medical Incident,37.782943523600004,-122.41998844129999
7658,Medical Incident,37.7697489598,-122.40888185850001
7659,Medical Incident,37.7740948567,-122.42000143700001
7661,Medical Incident,37.781164349499996,-122.45207451739999
7663,Medical Incident,37.784807388699996,-122.4136154383
7664,Medical Incident,37.8038770971,-122.4041570773
7665,Medical Incident,37.7806558269,-122.4723122549
7666,Medical Incident,37.7869869759,-122.4191104018
7667,Medical Incident,37.7740433259,-122.41436769219999
7668,Medical Incident,37.7870817887,-122.4258678201
7669,Medical Incident,37.7592202976,-122.4633116072
7671,Medical Incident,37.7843455365,-122.40778514610001
7672,Medical Incident,37.7765128155,-122.4149666857
7674,Medical Incident,37.7496216662,-122.47515081659999
7677,Medical Incident,37.764917379,-122.4218864472
7678,Medical Incident,37.710217410700004,-122.46695479450001
7679,Medical Incident,37.7668463318,-122.4530011815
7680,Medical Incident,37.7717702499,-122.42034436950001
7681,Medical Incident,37.7717239467,-122.4168998198
7683,Medical Incident,37.7872890373,-122.42423621270001
7684,Medical Incident,37.7795231712,-122.4126392918
7686,Medical Incident,37.783565475500005,-122.4150511363
7687,Medical Incident,37.7850960964,-122.41275875950001
7688,Medical Incident,37.738457887399996,-122.40705448540001
7689,Medical Incident,37.7842880919,-122.4168780284
7691,Medical Incident,37.762278549099996,-122.41933251629999
7696,Medical Incident,37.725853401100004,-122.4307708834
7697,Medical Incident,37.777790309400004,-122.41283433209999
7698,Medical Incident,37.7970920527,-122.3983331492
7700,Medical Incident,37.749177194299996,-122.41678889469999
7701,Medical Incident,37.7324386587,-122.4056075492
7702,Medical Incident,37.7256640494,-122.4353137765
7704,Medical Incident,37.764917379,-122.4218864472
7706,Medical Incident,37.7820387146,-122.40232147639999
7707,Medical Incident,37.7881066792,-122.3986866801
7709,Medical Incident,37.7763589113,-122.4575946072
7710,Medical Incident,37.7815854031,-122.42309018879999
7711,Medical Incident,37.7528993636,-122.42080746280001
7712,Medical Incident,37.7854688688,-122.4009305759
7713,Medical Incident,37.7476209723,-122.4980436436
7714,Medical Incident,37.7523727894,-122.4162655115
7715,Medical Incident,37.7542303329,-122.4120472671
7716,Medical Incident,37.7835359124,-122.4176420878
7717,Medical Incident,37.779080776,-122.4856684003
7718,Medical Incident,37.773955543,-122.4209584484
7719,Medical Incident,37.761808713,-122.4472866727
7721,Medical Incident,37.7740948567,-122.42000143700001
7722,Medical Incident,37.769247063200005,-122.4269556317
7723,Medical Incident,37.7827632279,-122.4274691641
7724,Medical Incident,37.7138007839,-122.44406449780001
7726,Medical Incident,37.7693036366,-122.4426108063
7728,Medical Incident,37.7622239431,-122.4250417923
7735,Medical Incident,37.7818654473,-122.41428534639999
7736,Medical Incident,37.7379527901,-122.45649762
7737,Medical Incident,37.759934505,-122.3987038444
7740,Medical Incident,37.7138007839,-122.44406449780001
7741,Medical Incident,37.7970920527,-122.3983331492
7746,Medical Incident,37.719627077,-122.46580505600001
7747,Medical Incident,37.7775342405,-122.4408636827
7748,Medical Incident,37.7833862379,-122.4098537299
7749,Medical Incident,37.7670104708,-122.422020137
7751,Medical Incident,37.7861172118,-122.4198542457
7757,Medical Incident,37.7861172118,-122.4198542457
7758,Medical Incident,37.8022505061,-122.40547174
7759,Medical Incident,37.7207885091,-122.4635019583
7760,Medical Incident,37.7897625977,-122.39757446979999
7761,Medical Incident,37.7179340888,-122.47118315459998
7762,Medical Incident,37.7872890373,-122.42423621270001
7763,Medical Incident,37.7795310847,-122.41354254870001
7764,Medical Incident,37.7523727894,-122.4162655115
7765,Medical Incident,37.8044727215,-122.4155626363
7766,Medical Incident,37.805667448899996,-122.41276637120001
7769,Medical Incident,37.7815374331,-122.40951834139999
7770,Medical Incident,37.7980449493,-122.39636708440001
7771,Medical Incident,37.7394191358,-122.3987075293
7774,Medical Incident,37.7341616601,-122.4225345043
7775,Medical Incident,37.737195824400004,-122.3827706644
7776,Medical Incident,37.7642361189,-122.4196598424
7777,Medical Incident,37.768462245900004,-122.4312048785
7779,Medical Incident,37.7481253607,-122.4589638201
7781,Medical Incident,37.7953080071,-122.39384397290002
7783,Medical Incident,37.7610522287,-122.4704688651
7785,Medical Incident,37.720651783,-122.4490386476
7786,Medical Incident,37.712264666399996,-122.47293243799999
7788,Medical Incident,37.7999052487,-122.43950330530001
7789,Medical Incident,37.7496216662,-122.47515081659999
7795,Medical Incident,37.777104530500004,-122.3927504061
7796,Medical Incident,37.7227606947,-122.4550621937
7797,Medical Incident,37.720724225,-122.4466086479
7798,Medical Incident,37.7759118669,-122.41846357840001
7799,Medical Incident,37.764917379,-122.4218864472
7801,Medical Incident,37.7809746788,-122.4288251448
7802,Medical Incident,37.771415405,-122.4302393554
7803,Medical Incident,37.7507710881,-122.4161076216
7804,Medical Incident,37.782691121300005,-122.4095366627
7806,Medical Incident,37.710409217,-122.40422603709999
7808,Medical Incident,37.7670104708,-122.422020137
7810,Medical Incident,37.7528030789,-122.4666004993
7811,Medical Incident,37.784199160300005,-122.4142675516
7814,Medical Incident,37.7787422074,-122.43046347020001
7815,Medical Incident,37.7755549059,-122.440467342
7816,Medical Incident,37.733029700900005,-122.4342263393
7817,Medical Incident,37.7861172118,-122.4198542457
7818,Medical Incident,37.7799444052,-122.4143178579
7819,Medical Incident,37.7684427416,-122.4222976582
7821,Medical Incident,37.7693036366,-122.4426108063
7824,Medical Incident,37.7818654473,-122.41428534639999
7825,Medical Incident,37.7675044596,-122.4289485676
7826,Medical Incident,37.7249289546,-122.46069610379999
7827,Medical Incident,37.7670104708,-122.422020137
7829,Medical Incident,37.8004518556,-122.43868586100001
7830,Medical Incident,37.7179340888,-122.47118315459998
7831,Medical Incident,37.7960124394,-122.4293712873
7832,Medical Incident,37.7974689724,-122.4069446302
7833,Medical Incident,37.7999052487,-122.43950330530001
7834,Medical Incident,37.733029700900005,-122.4342263393
7836,Medical Incident,37.762278549099996,-122.41933251629999
7841,Medical Incident,37.7341616601,-122.4225345043
7843,Medical Incident,37.7775230002,-122.4781688091
7844,Medical Incident,37.7699856148,-122.443237107
7845,Medical Incident,37.774041344000004,-122.42318803219999
7849,Medical Incident,37.7861172118,-122.4198542457
7850,Medical Incident,37.7889450363,-122.4262522617
7851,Medical Incident,37.720724225,-122.4466086479
7853,Medical Incident,37.7657832995,-122.40753423059999
7854,Medical Incident,37.728000055100004,-122.38358143399999
7855,Medical Incident,37.7833862379,-122.4098537299
7856,Medical Incident,37.7303111453,-122.3785582765
7857,Medical Incident,37.7925372164,-122.3940596249
7858,Medical Incident,37.7842993825,-122.41014131989999
7859,Medical Incident,37.790922908,-122.392917436
7860,Medical Incident,37.710217410700004,-122.46695479450001
7861,Medical Incident,37.7833862379,-122.4098537299
7864,Medical Incident,37.712264666399996,-122.47293243799999
7865,Medical Incident,37.7277278993,-122.39761127610001
7866,Medical Incident,37.7956489966,-122.4091986815
7867,Medical Incident,37.7284894426,-122.4299953757
7869,Medical Incident,37.7134087991,-122.4634201735
7870,Medical Incident,37.769322516100004,-122.4485525647
7871,Medical Incident,37.719627077,-122.46580505600001
7872,Medical Incident,37.787359261999995,-122.40822672709999
7874,Medical Incident,37.7693036366,-122.4426108063
7875,Medical Incident,37.7807642254,-122.4123209074
7876,Medical Incident,37.7795310847,-122.41354254870001
7877,Medical Incident,37.7795310847,-122.41354254870001
7878,Medical Incident,37.761808713,-122.4472866727
7880,Medical Incident,37.7627436601,-122.4217476505
7881,Medical Incident,37.7804887569,-122.3948972922
7884,Medical Incident,37.7542303329,-122.4120472671
7886,Medical Incident,37.769247063200005,-122.4269556317
7888,Medical Incident,37.7367746861,-122.3926257582
7889,Medical Incident,37.7828270321,-122.4288226324
7890,Medical Incident,37.7459562954,-122.4542399076
7892,Medical Incident,37.7191297291,-122.4581009176
7894,Medical Incident,37.7145087398,-122.4436916323
7895,Medical Incident,37.7844488407,-122.4160717351
7896,Medical Incident,37.7830520026,-122.42001027030001
7897,Medical Incident,37.7349209597,-122.44983104239999
7898,Medical Incident,37.7684427416,-122.4222976582
7899,Medical Incident,37.7740948567,-122.42000143700001
7901,Medical Incident,37.7795310847,-122.41354254870001
7902,Medical Incident,37.7960124394,-122.4293712873
7903,Medical Incident,37.782448498200004,-122.41632744180001
7904,Medical Incident,37.800670053299996,-122.41542084780001
7905,Medical Incident,37.789739907,-122.41207586899999
7906,Medical Incident,37.7696590105,-122.4059392052
7907,Medical Incident,37.7650513382,-122.41966897389999
7908,Medical Incident,37.7134087991,-122.4634201735
7909,Medical Incident,37.7640995081,-122.4636331893
7910,Medical Incident,37.8001795612,-122.4074214976
7911,Medical Incident,37.7329246462,-122.4164285578
7912,Medical Incident,37.7502633787,-122.3875852715
7914,Medical Incident,37.716141365700004,-122.47114888760001
7915,Medical Incident,37.7808662106,-122.42880323799999
7917,Medical Incident,37.7499674756,-122.4161001084
7918,Medical Incident,37.712264666399996,-122.47293243799999
7919,Medical Incident,37.785787005100005,-122.4125477626
7920,Medical Incident,37.7656058395,-122.4104866892
7921,Medical Incident,37.790252062600004,-122.43073682299999
7922,Medical Incident,37.7960882125,-122.4151182107
7923,Medical Incident,37.7861172118,-122.4198542457
7924,Medical Incident,37.7762497297,-122.3961427186
7925,Medical Incident,37.7831577479,-122.4070156799
7927,Medical Incident,37.788693991100004,-122.40522117569999
7928,Medical Incident,37.7881066792,-122.3986866801
7929,Medical Incident,37.771595101500004,-122.4225263451
7930,Medical Incident,37.7844488407,-122.4160717351
7931,Medical Incident,37.7808486964,-122.4042108525
7932,Medical Incident,37.7696403896,-122.45356323799999
7934,Medical Incident,37.764917379,-122.4218864472
7936,Medical Incident,37.787359261999995,-122.40822672709999
7937,Medical Incident,37.7670104708,-122.422020137
7938,Medical Incident,37.7836689847,-122.41092656209999
7940,Medical Incident,37.7844488407,-122.4160717351
7941,Medical Incident,37.7803475492,-122.4064879678
7942,Medical Incident,37.771834482399996,-122.4269485201
7943,Medical Incident,37.7800214949,-122.43211442389999
7944,Medical Incident,37.7903528653,-122.40769559709999
7945,Medical Incident,37.7138007839,-122.44406449780001
7947,Medical Incident,37.7209338823,-122.4581113006
7948,Medical Incident,37.7097625261,-122.44967498049999
7949,Medical Incident,37.7800214949,-122.43211442389999
7950,Medical Incident,37.7858929011,-122.41973873479999
7952,Medical Incident,37.7476209723,-122.4980436436
7953,Medical Incident,37.7704695388,-122.44331168709999
7955,Medical Incident,37.7812234543,-122.4089280708
7956,Medical Incident,37.7353163402,-122.4137054927
7957,Medical Incident,37.7897625977,-122.39757446979999
7958,Medical Incident,37.748907327,-122.4327401481
7959,Medical Incident,37.7797885273,-122.41512695760001
7960,Medical Incident,37.7841058563,-122.4015394846
7961,Medical Incident,37.7872034618,-122.39878960120001
7962,Medical Incident,37.7227606947,-122.4550621937
7964,Medical Incident,37.784807388699996,-122.4136154383
7965,Medical Incident,37.716141365700004,-122.47114888760001
7966,Medical Incident,37.783982558699996,-122.4117625307
7967,Medical Incident,37.7805803412,-122.4767082824
7970,Medical Incident,37.7837069302,-122.4085951109
7971,Medical Incident,37.787359261999995,-122.40822672709999
7973,Medical Incident,37.736199528600004,-122.4167756585
7976,Medical Incident,37.7872952929,-122.41580612870001
7977,Medical Incident,37.777457419899996,-122.41315769159999
7978,Medical Incident,37.7651369314,-122.4555924951
7980,Medical Incident,37.7494200828,-122.4260668293
7981,Medical Incident,37.7207885091,-122.4635019583
7982,Medical Incident,37.7138007839,-122.44406449780001
7983,Medical Incident,37.735885814899994,-122.38270507280001
7984,Medical Incident,37.7138007839,-122.44406449780001
7986,Medical Incident,37.777089331999996,-122.3949814828
7987,Medical Incident,37.7974689724,-122.4069446302
7991,Medical Incident,37.7481253607,-122.4589638201
7992,Medical Incident,37.7881066792,-122.3986866801
7994,Medical Incident,37.7777652405,-122.41993366129999
7995,Medical Incident,37.7584772687,-122.48637770959999
7996,Medical Incident,37.787359261999995,-122.40822672709999
7997,Medical Incident,37.751970420300005,-122.42962601139999
7998,Medical Incident,37.7256933576,-122.45228966049999
7999,Medical Incident,37.7870817887,-122.4258678201
8000,Medical Incident,37.771285526,-122.41320426709999
8001,Medical Incident,37.7872034618,-122.39878960120001
8002,Medical Incident,37.7808662106,-122.42880323799999
8004,Medical Incident,37.7798510692,-122.5094329384
8005,Medical Incident,37.7843455365,-122.40778514610001
8006,Medical Incident,37.7890669035,-122.39233937979999
8008,Medical Incident,37.780971182399995,-122.408708675
8010,Medical Incident,37.7640995081,-122.4636331893
8011,Medical Incident,37.784091036199996,-122.41178436950001
8014,Medical Incident,37.7772727012,-122.40407025649999
8016,Medical Incident,37.7151841544,-122.4680754661
8017,Medical Incident,37.7570337297,-122.476758437
8018,Medical Incident,37.7185889863,-122.3962187105
8020,Medical Incident,37.7890669035,-122.39233937979999
8022,Medical Incident,37.7861172118,-122.4198542457
8024,Medical Incident,37.7902923487,-122.43749515799999
8025,Medical Incident,37.7329246462,-122.4164285578
8027,Medical Incident,37.7666672197,-122.429769928
8028,Medical Incident,37.7518275738,-122.43198074850001
8030,Medical Incident,37.7795310847,-122.41354254870001
8031,Medical Incident,37.7324386587,-122.4056075492
8033,Medical Incident,37.828813814600004,-122.3762631841
8034,Medical Incident,37.7447975597,-122.4643238201
8036,Medical Incident,37.781145861300004,-122.4090260465
8038,Medical Incident,37.7696403896,-122.45356323799999
8039,Medical Incident,37.7815374331,-122.40951834139999
8040,Medical Incident,37.7476209723,-122.4980436436
8043,Medical Incident,37.7898833514,-122.4180124228
8046,Medical Incident,37.7627436601,-122.4217476505
8048,Medical Incident,37.7510032863,-122.5074162285
8049,Medical Incident,37.710409217,-122.40422603709999
8052,Medical Incident,37.802827698200005,-122.41303433680001
8053,Medical Incident,37.738457887399996,-122.40705448540001
8054,Medical Incident,37.7145087398,-122.4436916323
8055,Medical Incident,37.7854688688,-122.4009305759
8056,Medical Incident,37.7986890148,-122.4150619182
8058,Medical Incident,37.7740948567,-122.42000143700001
8059,Medical Incident,37.7656058395,-122.4104866892
8060,Medical Incident,37.7650513382,-122.41966897389999
8061,Medical Incident,37.7740433259,-122.41436769219999
8062,Medical Incident,37.7472724732,-122.4351541684
8063,Medical Incident,37.7816051273,-122.4163362518
8065,Medical Incident,37.7936758447,-122.4255256608
8066,Medical Incident,37.7665344373,-122.4431813651
8067,Medical Incident,37.7976146082,-122.4091647669
8071,Medical Incident,37.7414065051,-122.4621625123
8072,Medical Incident,37.7424567532,-122.4055814258
8073,Medical Incident,37.777457419899996,-122.41315769159999
8074,Medical Incident,37.7220016139,-122.4013414451
8075,Medical Incident,37.71827939,-122.4258348181
8076,Medical Incident,37.748907327,-122.4327401481
8082,Medical Incident,37.777624238899996,-122.3999811112
8083,Medical Incident,37.7620293659,-122.42954649209999
8084,Medical Incident,37.7299346936,-122.3977444271
8087,Medical Incident,37.7868758026,-122.40819983
8088,Medical Incident,37.728000055100004,-122.38358143399999
8090,Medical Incident,37.7511714346,-122.3973797703
8092,Medical Incident,37.7890669035,-122.39233937979999
8094,Medical Incident,37.7842993825,-122.41014131989999
8095,Medical Incident,37.777624238899996,-122.3999811112
8097,Medical Incident,37.7642993402,-122.418551436
8098,Medical Incident,37.7763589113,-122.4575946072
8099,Medical Incident,37.771415405,-122.4302393554
8101,Medical Incident,37.7367746861,-122.3926257582
8102,Medical Incident,37.764005543,-122.4657739373
8103,Medical Incident,37.737195824400004,-122.3827706644
8104,Medical Incident,37.773955543,-122.4209584484
8105,Medical Incident,37.7795310847,-122.41354254870001
8107,Medical Incident,37.7815374331,-122.40951834139999
8109,Medical Incident,37.773955543,-122.4209584484
8111,Medical Incident,37.7960882125,-122.4151182107
8112,Medical Incident,37.7763589113,-122.4575946072
8115,Medical Incident,37.7800214949,-122.43211442389999
8116,Medical Incident,37.7740948567,-122.42000143700001
8117,Medical Incident,37.7800214949,-122.43211442389999
8119,Medical Incident,37.7562840764,-122.4937450241
8121,Medical Incident,37.769247063200005,-122.4269556317
8122,Medical Incident,37.7341616601,-122.4225345043
8123,Medical Incident,37.7777652405,-122.41993366129999
8126,Medical Incident,37.7869869759,-122.4191104018
8127,Medical Incident,37.735885814899994,-122.38270507280001
8128,Medical Incident,37.757490720300005,-122.4379591161
8129,Medical Incident,37.7803475492,-122.4064879678
8131,Medical Incident,37.7815374331,-122.40951834139999
8132,Medical Incident,37.7610522287,-122.4704688651
8135,Medical Incident,37.7620293659,-122.42954649209999
8136,Medical Incident,37.7138007839,-122.44406449780001
8137,Medical Incident,37.7617335993,-122.40963224209999
8139,Medical Incident,37.789478404899995,-122.4061668941
8142,Medical Incident,37.7936758447,-122.4255256608
8143,Medical Incident,37.7424567532,-122.4055814258
8144,Medical Incident,37.73479736,-122.39069377370001
8146,Medical Incident,37.8038770971,-122.4041570773
8148,Medical Incident,37.785942726500004,-122.4189025576
8149,Medical Incident,37.7862026639,-122.4096830721
8150,Medical Incident,37.7119145573,-122.41600028100001
8154,Medical Incident,37.7800058681,-122.4119334101
8155,Medical Incident,37.725853401100004,-122.4307708834
8156,Medical Incident,37.7138007839,-122.44406449780001
8158,Medical Incident,37.7775230002,-122.4781688091
8160,Medical Incident,37.73479736,-122.39069377370001
8164,Medical Incident,37.7528993636,-122.42080746280001
8165,Medical Incident,37.7857569606,-122.4248410949
8170,Medical Incident,37.7284894426,-122.4299953757
8171,Medical Incident,37.7303111453,-122.3785582765
8172,Medical Incident,37.7507710881,-122.4161076216
8174,Medical Incident,37.7151841544,-122.4680754661
8176,Medical Incident,37.781164349499996,-122.45207451739999
8177,Medical Incident,37.712264666399996,-122.47293243799999
8178,Medical Incident,37.7657832995,-122.40753423059999
8179,Medical Incident,37.7740948567,-122.42000143700001
8180,Medical Incident,37.780971182399995,-122.408708675
8181,Medical Incident,37.7836739524,-122.4150729808
8182,Medical Incident,37.7511714346,-122.3973797703
8183,Medical Incident,37.7883371399,-122.41601722780001
8185,Medical Incident,37.7379527901,-122.45649762
8186,Medical Incident,37.769720863,-122.4179492178
8187,Medical Incident,37.7985524527,-122.4239821468
8190,Medical Incident,37.751970420300005,-122.42962601139999
8193,Medical Incident,37.7753072503,-122.45744329969999
8194,Medical Incident,37.764917379,-122.4218864472
8195,Medical Incident,37.777624238899996,-122.3999811112
8196,Medical Incident,37.759394789299996,-122.5080710111
8197,Medical Incident,37.7867644266,-122.42749027110001
8198,Medical Incident,37.781145861300004,-122.4090260465
8200,Medical Incident,37.7854812046,-122.421203512
8203,Medical Incident,37.720090316,-122.42959915559999
8204,Medical Incident,37.795466114,-122.3967715739
8206,Medical Incident,37.7915456905,-122.420036605
8208,Medical Incident,37.7651165803,-122.4310228029
8209,Medical Incident,37.7836739524,-122.4150729808
8210,Medical Incident,37.7980449493,-122.39636708440001
8211,Medical Incident,37.8016332069,-122.4478195709
8212,Medical Incident,37.728000055100004,-122.38358143399999
8215,Medical Incident,37.7266977502,-122.3888989877
8216,Medical Incident,37.7523727894,-122.4162655115
8218,Medical Incident,37.7843455365,-122.40778514610001
8220,Medical Incident,37.7650513382,-122.41966897389999
8221,Medical Incident,37.71827939,-122.4258348181
8226,Medical Incident,37.8001795612,-122.4074214976
8227,Medical Incident,37.783932577,-122.4125952776
8228,Medical Incident,37.769247063200005,-122.4269556317
8229,Medical Incident,37.7925372164,-122.3940596249
8231,Medical Incident,37.723801723600005,-122.4734653651
8234,Medical Incident,37.7809746788,-122.4288251448
8237,Medical Incident,37.7249289546,-122.46069610379999
8239,Medical Incident,37.763786543,-122.4352189735
8240,Medical Incident,37.7349209597,-122.44983104239999
8241,Medical Incident,37.7622239431,-122.4250417923
8242,Medical Incident,37.805667448899996,-122.41276637120001
8244,Medical Incident,37.7657832995,-122.40753423059999
8245,Medical Incident,37.73479736,-122.39069377370001
8246,Medical Incident,37.7842993825,-122.41014131989999
8247,Medical Incident,37.7842993825,-122.41014131989999
8248,Medical Incident,37.790252062600004,-122.43073682299999
8249,Medical Incident,37.7980449493,-122.39636708440001
8250,Medical Incident,37.7472724732,-122.4351541684
8251,Medical Incident,37.756426158000004,-122.4905300244
8253,Medical Incident,37.7836689847,-122.41092656209999
8254,Medical Incident,37.7841058563,-122.4015394846
8257,Medical Incident,37.7755549059,-122.440467342
8258,Medical Incident,37.790922908,-122.392917436
8259,Medical Incident,37.7881066792,-122.3986866801
8260,Medical Incident,37.7740948567,-122.42000143700001
8263,Medical Incident,37.785030284899996,-122.40046848440001
8265,Medical Incident,37.789478404899995,-122.4061668941
8268,Medical Incident,37.7740948567,-122.42000143700001
8270,Medical Incident,37.7209338823,-122.4581113006
8271,Medical Incident,37.7627436601,-122.4217476505
8272,Medical Incident,37.7455037658,-122.5048857901
8273,Medical Incident,37.7755432221,-122.42783989649999
8274,Medical Incident,37.7822961396,-122.4059313284
8276,Medical Incident,37.7930615497,-122.4015530263
8278,Medical Incident,37.7783029378,-122.41543683729999
8279,Medical Incident,37.7528030789,-122.4666004993
8280,Medical Incident,37.790252062600004,-122.43073682299999
8281,Medical Incident,37.739520184499995,-122.4204915735
8282,Medical Incident,37.7889450363,-122.4262522617
8283,Medical Incident,37.7740948567,-122.42000143700001
8284,Medical Incident,37.784557045300005,-122.4345777958
8285,Medical Incident,37.779080776,-122.4856684003
8288,Medical Incident,37.7502633787,-122.3875852715
8289,Medical Incident,37.7584772687,-122.48637770959999
8290,Medical Incident,37.756426158000004,-122.4905300244
8291,Medical Incident,37.7903528653,-122.40769559709999
8292,Medical Incident,37.7681541629,-122.4543116202
8293,Medical Incident,37.7523727894,-122.4162655115
8294,Medical Incident,37.7878246694,-122.3970324365
8295,Medical Incident,37.7901117688,-122.3979150702
8296,Medical Incident,37.7651317205,-122.4075460043
8297,Medical Incident,37.7842993825,-122.41014131989999
8298,Medical Incident,37.7809746788,-122.4288251448
8299,Medical Incident,37.7795310847,-122.41354254870001
8300,Medical Incident,37.7755432221,-122.42783989649999
8301,Medical Incident,37.7830520026,-122.42001027030001
8302,Medical Incident,37.7820224372,-122.4130541483
8304,Medical Incident,37.7820387146,-122.40232147639999
8305,Medical Incident,37.7930615497,-122.4015530263
8308,Medical Incident,37.7218924918,-122.3947087754
8309,Medical Incident,37.7740948567,-122.42000143700001
8310,Medical Incident,37.8057759671,-122.4127878872
8311,Medical Incident,37.784199160300005,-122.4142675516
8312,Medical Incident,37.71827939,-122.4258348181
8314,Medical Incident,37.7570337297,-122.476758437
8315,Medical Incident,37.8044727215,-122.4155626363
8316,Medical Incident,37.7256933576,-122.45228966049999
8318,Medical Incident,37.7402878905,-122.4233966015
8321,Medical Incident,37.7976146082,-122.4091647669
8323,Medical Incident,37.7565503996,-122.4469503554
8325,Medical Incident,37.7734567158,-122.446065375
8329,Medical Incident,37.7381275372,-122.4240635441
8330,Medical Incident,37.7879630908,-122.40349177639999
8332,Medical Incident,37.771285526,-122.41320426709999
8334,Medical Incident,37.749177194299996,-122.41678889469999
8335,Medical Incident,37.7207885091,-122.4635019583
8336,Medical Incident,37.7859419707,-122.4080127303
8337,Medical Incident,37.771595101500004,-122.4225263451
8338,Medical Incident,37.7783029378,-122.41543683729999
8339,Medical Incident,37.7799313716,-122.4568746439
8340,Medical Incident,37.7820387146,-122.40232147639999
8341,Medical Incident,37.7277278993,-122.39761127610001
8342,Medical Incident,37.7717702499,-122.42034436950001
8343,Medical Incident,37.741346246300004,-122.39557435100001
8344,Medical Incident,37.7474453071,-122.4186097191
8345,Medical Incident,37.7960124394,-122.4293712873
8346,Medical Incident,37.7815854031,-122.42309018879999
8350,Medical Incident,37.7862026639,-122.4096830721
8352,Medical Incident,37.7902923487,-122.43749515799999
8353,Medical Incident,37.7620293659,-122.42954649209999
8354,Medical Incident,37.7762497297,-122.3961427186
8355,Medical Incident,37.7936758447,-122.4255256608
8356,Medical Incident,37.7883371399,-122.41601722780001
8357,Medical Incident,37.7617335993,-122.40963224209999
8358,Medical Incident,37.7795200323,-122.4251958234
8359,Medical Incident,37.7815854031,-122.42309018879999
8360,Medical Incident,37.7837280172,-122.4473683757
8361,Medical Incident,37.7797885273,-122.41512695760001
8364,Medical Incident,37.7861172118,-122.4198542457
8365,Medical Incident,37.7857569606,-122.4248410949
8366,Medical Incident,37.777624238899996,-122.3999811112
8368,Medical Incident,37.7869869759,-122.4191104018
8370,Medical Incident,37.7693036366,-122.4426108063
8371,Medical Incident,37.7879296328,-122.41502201690001
8372,Medical Incident,37.7651369314,-122.4555924951
8373,Medical Incident,37.730400866,-122.3784784648
8374,Medical Incident,37.7800214949,-122.43211442389999
8375,Medical Incident,37.7204964019,-122.39034256049999
8376,Medical Incident,37.7204964019,-122.39034256049999
8379,Medical Incident,37.783932577,-122.4125952776
8380,Medical Incident,37.7833862379,-122.4098537299
8381,Medical Incident,37.7256933576,-122.45228966049999
8382,Medical Incident,37.741346246300004,-122.39557435100001
8384,Medical Incident,37.802827698200005,-122.41303433680001
8385,Medical Incident,37.783982558699996,-122.4117625307
8386,Medical Incident,37.7582569849,-122.4702041682
8387,Medical Incident,37.7843492694,-122.40930918069999
8388,Medical Incident,37.7911188031,-122.4167580058
8390,Medical Incident,37.785285764499996,-122.40304829790001
8391,Medical Incident,37.780822030500005,-122.4685638703
8392,Medical Incident,37.7808662106,-122.42880323799999
8393,Medical Incident,37.7897873621,-122.4348610543
8396,Medical Incident,37.7600930498,-122.4348581902
8398,Medical Incident,37.7551853287,-122.4763562641
8399,Medical Incident,37.7618358554,-122.4193592685
8400,Medical Incident,37.7830040777,-122.4124117475
8401,Medical Incident,37.785942726500004,-122.4189025576
8402,Medical Incident,37.782448498200004,-122.41632744180001
8404,Medical Incident,37.775927487800004,-122.5115573582
8405,Medical Incident,37.7802601312,-122.4185985103
8409,Medical Incident,37.796542199499996,-122.4178899983
8410,Medical Incident,37.7774408255,-122.42561937319999
8411,Medical Incident,37.7800859439,-122.3975017342
8414,Medical Incident,37.781863339000004,-122.41386560299999
8415,Medical Incident,37.7284858499,-122.38455630530001
8421,Medical Incident,37.7376407907,-122.39748708639999
8423,Medical Incident,37.7821191216,-122.39684142739999
8424,Medical Incident,37.7625702846,-122.40710355680001
8425,Medical Incident,37.7202829537,-122.3858679491
8427,Medical Incident,37.7276579785,-122.3705920524
8429,Medical Incident,37.7756454672,-122.41243245790001
8430,Medical Incident,37.7937545577,-122.3955835535
8431,Medical Incident,37.7712674239,-122.437045611
8432,Medical Incident,37.782087453,-122.43085560889999
8433,Medical Incident,37.7836739524,-122.4150729808
8434,Medical Incident,37.7562975557,-122.41780443
8436,Medical Incident,37.7838153873,-122.4328785994
8437,Medical Incident,37.783214311,-122.4107648284
8438,Medical Incident,37.7517724898,-122.3983405417
8439,Medical Incident,37.7675044596,-122.4289485676
8440,Medical Incident,37.7830040777,-122.4124117475
8441,Medical Incident,37.7831757915,-122.3996035418
8442,Medical Incident,37.761010571999996,-122.4119194668
8444,Medical Incident,37.7815374331,-122.40951834139999
8445,Medical Incident,37.784807388699996,-122.4136154383
8446,Medical Incident,37.7795310847,-122.41354254870001
8447,Medical Incident,37.7808662106,-122.42880323799999
8448,Medical Incident,37.7815374331,-122.40951834139999
8450,Medical Incident,37.775027750999996,-122.4563098552
8452,Medical Incident,37.7578254815,-122.4799450658
8454,Medical Incident,37.7210351361,-122.44713618370001
8455,Medical Incident,37.7879963086,-122.393597165
