,call_type,unit_type,latitude,longitude
3453,Medical Incident,ENGINE,37.7400173958,-122.4217103934
3100,Medical Incident,MEDIC,37.8034327627,-122.4077082739
3193,Medical Incident,MEDIC,37.7797389056,-122.4071594892
3187,Medical Incident,ENGINE,37.8079431014,-122.4141380798
3102,Medical Incident,MEDIC,37.7714337598,-122.42778088
3454,Medical Incident,ENGINE,37.752050458,-122.40818188809999
3194,Medical Incident,RESCUE SQUAD,37.7817543267,-122.4096932631
3374,Medical Incident,MEDIC,37.7806714112,-122.39656521120001
3186,Medical Incident,MEDIC,37.7627436601,-122.4217476505
3195,Medical Incident,PRIVATE,37.773337656100004,-122.40914851
3103,Medical Incident,PRIVATE,37.726236245,-122.4336235923
3104,Medical Incident,ENGINE,37.7831519075,-122.4183443275
3367,Medical Incident,ENGINE,37.7783268315,-122.39653063819999
3466,Medical Incident,ENGINE,37.7217846884,-122.48230562059999
3385,Medical Incident,PRIVATE,37.7839914858,-122.4080665478
3183,Medical Incident,MEDIC,37.7352081609,-122.41170591
3360,Medical Incident,MEDIC,37.750902581700004,-122.4139257735
3475,Medical Incident,TRUCK,37.7790321327,-122.40184327440001
3477,Medical Incident,MEDIC,37.7356873363,-122.39570845450001
3359,Medical Incident,MEDIC,37.7790321327,-122.40184327440001
3084,Medical Incident,MEDIC,37.789066741199996,-122.4094078033
3358,Medical Incident,MEDIC,37.7769675511,-122.4145306429
3083,Medical Incident,MEDIC,37.7768397734,-122.4237569124
3110,Medical Incident,ENGINE,37.7795310847,-122.41354254870001
3082,Medical Incident,ENGINE,37.7409346206,-122.5023422738
3205,Medical Incident,MEDIC,37.7842993825,-122.41014131989999
3478,Medical Incident,MEDIC,37.7850654631,-122.3972095335
3206,Medical Incident,ENGINE,37.773100586999995,-122.41556138989999
3176,Medical Incident,MEDIC,37.7358526494,-122.4369150876
3112,Medical Incident,MEDIC,37.7297603668,-122.37336037809999
3481,Medical Incident,ENGINE,37.7303933049,-122.40577188600001
3078,Medical Incident,MEDIC,37.7792116845,-122.41093657379999
3483,Medical Incident,ENGINE,37.7937545577,-122.3955835535
3077,Medical Incident,PRIVATE,37.805667448899996,-122.41276637120001
3484,Medical Incident,MEDIC,37.7873084364,-122.40906135639999
3076,Medical Incident,ENGINE,37.7867794977,-122.450948438
3207,Medical Incident,MEDIC,37.712264666399996,-122.47293243799999
3388,Medical Incident,MEDIC,37.7808662106,-122.42880323799999
3208,Medical Incident,MEDIC,37.7760463471,-122.4112887566
3204,Medical Incident,PRIVATE,37.7976706399,-122.4078070281
3203,Medical Incident,ENGINE,37.7700076057,-122.4469338183
3201,Medical Incident,ENGINE,37.783310406700004,-122.38837987389999
3366,Medical Incident,PRIVATE,37.7187762303,-122.4690152035
3109,Medical Incident,MEDIC,37.7183153381,-122.44192108540001
3087,Medical Incident,MEDIC,37.7535645747,-122.39563543620001
3446,Medical Incident,MEDIC,37.7121958423,-122.4208388501
3181,Medical Incident,ENGINE,37.7700076057,-122.4469338183
3467,Medical Incident,ENGINE,37.7263264473,-122.42715321709998
3468,Medical Incident,ENGINE,37.7121958423,-122.4208388501
3202,Medical Incident,ENGINE,37.7536287459,-122.39552313860001
3086,Medical Incident,TRUCK,37.7102965196,-122.41898641479999
3469,Medical Incident,PRIVATE,37.7467369681,-122.4139221649
3445,Medical Incident,PRIVATE,37.8027694862,-122.4382704229
3470,Medical Incident,MEDIC,37.7887473804,-122.4346516593
3363,Medical Incident,ENGINE,37.7905318058,-122.4039142208
3179,Medical Incident,PRIVATE,37.8032501812,-122.4283736365
3177,Medical Incident,MEDIC,37.7730292536,-122.42887589969999
3471,Medical Incident,MEDIC,37.8044727215,-122.4155626363
3361,Medical Incident,MEDIC,37.7914566786,-122.4174184304
3472,Medical Incident,ENGINE,37.7999779796,-122.4428460907
3473,Medical Incident,MEDIC,37.7643732097,-122.41747849149999
3474,Medical Incident,ENGINE,37.7808662106,-122.42880323799999
3387,Medical Incident,MEDIC,37.747374754,-122.415501874
3334,Medical Incident,ENGINE,37.783838518,-122.41377551209999
3438,Medical Incident,ENGINE,37.8067582086,-122.446916219
3059,Medical Incident,ENGINE,37.7930721329,-122.4081251849
3263,Medical Incident,PRIVATE,37.8079431014,-122.4141380798
3265,Medical Incident,ENGINE,37.7787194289,-122.414741223
3266,Medical Incident,MEDIC,37.7777447403,-122.4392069645
3405,Medical Incident,MEDIC,37.7869521631,-122.44107182280001
3267,Medical Incident,ENGINE,37.7519940443,-122.40912285809999
3304,Medical Incident,ENGINE,37.7208692408,-122.3872476072
3157,Medical Incident,PRIVATE,37.7868785029,-122.4190885311
3268,Medical Incident,MEDIC,37.7252188298,-122.4075276996
3407,Medical Incident,ENGINE,37.7750744315,-122.4217680341
3302,Medical Incident,ENGINE,37.7782753692,-122.4383387017
3143,Medical Incident,ENGINE,37.7375392584,-122.400398514
3300,Medical Incident,MEDIC,37.7121958423,-122.4208388501
3029,Medical Incident,ENGINE,37.7284760475,-122.4154293308
3028,Medical Incident,ENGINE,37.7950816341,-122.40146663370001
3550,Medical Incident,MEDIC,37.7783268315,-122.39653063819999
3270,Medical Incident,ENGINE,37.7398731739,-122.4841366164
3421,Medical Incident,ENGINE,37.7745362771,-122.42074129459999
3552,Medical Incident,MEDIC,37.7561713213,-122.419865537
3027,Medical Incident,ENGINE,37.7798510692,-122.5094329384
3026,Medical Incident,PRIVATE,37.7889096121,-122.4186558736
3299,Medical Incident,MEDIC,37.7467369681,-122.4139221649
3141,Medical Incident,ENGINE,37.796624769699996,-122.43118232110001
3273,Medical Incident,MEDIC,37.785787005100005,-122.4125477626
3306,Medical Incident,MEDIC,37.7427031546,-122.3879263523
3158,Medical Incident,PRIVATE,37.7144783913,-122.4365230201
3039,Medical Incident,ENGINE,37.7887501004,-122.41947039809999
3312,Medical Incident,PRIVATE,37.7905318058,-122.4039142208
3139,Medical Incident,MEDIC,37.8038818002,-122.41487026840001
3253,Medical Incident,MEDIC,37.7831519075,-122.4183443275
3159,Medical Incident,ENGINE,37.7831634271,-122.4115992789
3255,Medical Incident,CHIEF,37.7618358554,-122.4193592685
3060,Medical Incident,PRIVATE,37.7887501004,-122.41947039809999
3258,Medical Incident,PRIVATE,37.722000644,-122.4394356552
3544,Medical Incident,MEDIC,37.7804785122,-122.41251225719999
3140,Medical Incident,RESCUE CAPTAIN,37.7831519075,-122.4183443275
3034,Medical Incident,PRIVATE,37.7839983378,-122.41773107530001
3309,Medical Incident,ENGINE,37.7374498665,-122.4004789161
3545,Medical Incident,PRIVATE,37.7999779796,-122.4428460907
3033,Medical Incident,MEDIC,37.8056147062,-122.41775763620001
3546,Medical Incident,ENGINE,37.7788312481,-122.47110702479999
3403,Medical Incident,RESCUE CAPTAIN,37.7853346212,-122.4246870426
3032,Medical Incident,ENGINE,37.7661343875,-122.42193507719999
3259,Medical Incident,ENGINE,37.7821103331,-122.4031964367
3260,Medical Incident,MEDIC,37.7843212349,-122.38904057370002
3308,Medical Incident,MEDIC,37.7852329972,-122.4103295881
3262,Medical Incident,ENGINE,37.774626439,-122.4444304014
3548,Medical Incident,MEDIC,37.7860452016,-122.4104935039
3040,Medical Incident,MEDIC,37.7375392584,-122.400398514
3554,Medical Incident,ENGINE,37.804011273600004,-122.410748019
3024,Medical Incident,PRIVATE,37.7661343875,-122.42193507719999
3294,Medical Incident,MEDIC,37.7933148797,-122.4066432952
3152,Medical Incident,PRIVATE,37.7366204498,-122.4248651165
3012,Medical Incident,ENGINE,37.758696596,-122.3970570958
3411,Medical Incident,MEDIC,37.7554560835,-122.41930832879999
3416,Medical Incident,ENGINE,37.7588019575,-122.47900901940001
3279,Medical Incident,ENGINE,37.7827632279,-122.4274691641
3150,Medical Incident,MEDIC,37.7918420894,-122.3949402385
3567,Medical Incident,ENGINE,37.7651266166,-122.43217766069999
3149,Medical Incident,PRIVATE,37.7861172118,-122.4198542457
3292,Medical Incident,MEDIC,37.7130579719,-122.4006580309
3011,Medical Incident,ENGINE,37.8290324579,-122.3743579609
3291,Medical Incident,ENGINE,37.7828536844,-122.4173655092
3282,Medical Incident,PRIVATE,37.7875044953,-122.4141636931
3568,Medical Incident,MEDIC,37.783834437399996,-122.41293052209998
3283,Medical Incident,PRIVATE,37.7777124404,-122.4127367074
3145,Medical Incident,MEDIC,37.735885814899994,-122.38270507280001
3010,Medical Incident,MEDIC,37.763386979,-122.4532469182
3148,Medical Incident,MEDIC,37.7787978873,-122.42252070219999
3284,Medical Incident,ENGINE,37.771285526,-122.41320426709999
3285,Medical Incident,ENGINE,37.792306982199996,-122.41084381
3009,Medical Incident,MEDIC,37.789066741199996,-122.4094078033
3566,Medical Incident,MEDIC,37.74463434,-122.4312870519
3025,Medical Incident,ENGINE,37.7917690748,-122.4294268467
3410,Medical Incident,MEDIC,37.7784851094,-122.51364835860001
3013,Medical Incident,ENGINE,37.7352081609,-122.41170591
3023,Medical Incident,MEDIC,37.7884505799,-122.40759724680001
3155,Medical Incident,ENGINE,37.7375392584,-122.400398514
3022,Medical Incident,MEDIC,37.712264666399996,-122.47293243799999
3274,Medical Incident,ENGINE,37.805667448899996,-122.41276637120001
3420,Medical Incident,ENGINE,37.778784601999995,-122.4268033629
3154,Medical Incident,ENGINE,37.7474792138,-122.4813062648
3297,Medical Incident,MEDIC,37.7210351361,-122.44713618370001
3556,Medical Incident,ENGINE,37.7722546954,-122.4405723564
3018,Medical Incident,MEDIC,37.7731448012,-122.3914729341
3275,Medical Incident,MEDIC,37.7833108888,-122.41752877440001
3558,Medical Incident,TRUCK,37.782943523600004,-122.41998844129999
3419,Medical Incident,MEDIC,37.787706635300005,-122.4209480275
3295,Medical Incident,ENGINE,37.7795231712,-122.4126392918
3560,Medical Incident,PRIVATE,37.7872890373,-122.42423621270001
3276,Medical Incident,ENGINE,37.781145861300004,-122.4090260465
3016,Medical Incident,ENGINE,37.763102976199995,-122.4663146686
3144,Medical Incident,ENGINE,37.7714488223,-122.3911719872
3562,Medical Incident,MEDIC,37.7721623499,-122.46333285889999
3417,Medical Incident,PRIVATE,37.7220486455,-122.43686793260001
3014,Medical Incident,ENGINE,37.7374547435,-122.4752885549
3277,Medical Incident,MEDIC,37.7800389119,-122.4319777678
3564,Medical Incident,PRIVATE,37.7837280172,-122.4473683757
3401,Medical Incident,ENGINE,37.785942726500004,-122.4189025576
3311,Medical Incident,RESCUE CAPTAIN,37.7579764754,-122.4233366918
3047,Medical Incident,PRIVATE,37.7841866909,-122.41854619979999
3241,Medical Incident,ENGINE,37.722000644,-122.4394356552
3395,Medical Incident,MEDIC,37.7279106754,-122.3836618483
3054,Medical Incident,MEDIC,37.7590926561,-122.4381123548
3053,Medical Incident,PRIVATE,37.7700076057,-122.4469338183
3052,Medical Incident,ENGINE,37.7956489966,-122.4091986815
3325,Medical Incident,MEDIC,37.7803475492,-122.4064879678
3324,Medical Incident,ENGINE,37.7928118445,-122.4212097666
3323,Medical Incident,ENGINE,37.7796660426,-122.4137112207
3050,Medical Incident,MEDIC,37.7176311473,-122.4052314455
3055,Medical Incident,MEDIC,37.7760463471,-122.4112887566
3396,Medical Incident,ENGINE,37.7595614668,-122.4170181341
3398,Medical Incident,ENGINE,37.7382036399,-122.47959092040001
3242,Medical Incident,MEDIC,37.717002087800005,-122.467957342
3243,Medical Incident,MEDIC,37.7566551377,-122.38826758399999
3535,Medical Incident,ENGINE,37.7889450363,-122.4262522617
3536,Medical Incident,MEDIC,37.7648392373,-122.4015990009
3046,Medical Incident,MEDIC,37.773337656100004,-122.40914851
3244,Medical Incident,MEDIC,37.7586982726,-122.4179647063
3431,Medical Incident,RESCUE CAPTAIN,37.7467369681,-122.4139221649
3131,Medical Incident,PRIVATE,37.785787005100005,-122.4125477626
3322,Medical Incident,PRIVATE,37.7857514735,-122.40952196040001
3329,Medical Incident,MEDIC,37.7446882228,-122.420394875
3240,Medical Incident,ENGINE,37.7651369314,-122.4555924951
3432,Medical Incident,MEDIC,37.76410441,-122.4218779741
3394,Medical Incident,RESCUE CAPTAIN,37.782943523600004,-122.41998844129999
3524,Medical Incident,ENGINE,37.7933148797,-122.4066432952
3434,Medical Incident,MEDIC,37.784091036199996,-122.41178436950001
3058,Medical Incident,RESCUE CAPTAIN,37.7610397685,-122.419213668
3333,Medical Incident,MEDIC,37.7595614668,-122.4170181341
3234,Medical Incident,ENGINE,37.7697978509,-122.4485788148
3235,Medical Incident,MEDIC,37.785542130100005,-122.3967051793
3525,Medical Incident,RESCUE CAPTAIN,37.7734664897,-122.4135469042
3332,Medical Incident,PRIVATE,37.7413026187,-122.47178542260001
3528,Medical Incident,MEDIC,37.792823650900004,-122.3970341901
3433,Medical Incident,MEDIC,37.8084325058,-122.4107575872
3529,Medical Incident,ENGINE,37.8061802322,-122.4205328475
3237,Medical Incident,MEDIC,37.7842993825,-122.41014131989999
3238,Medical Incident,PRIVATE,37.7881263034,-122.417657214
3530,Medical Incident,PRIVATE,37.7806621042,-122.4228979244
3331,Medical Incident,RESCUE CAPTAIN,37.7813778206,-122.4331620455
3129,Medical Incident,MEDIC,37.7787194289,-122.414741223
3330,Medical Incident,PRIVATE,37.7809245879,-122.46642690290001
3531,Medical Incident,ENGINE,37.7502570712,-122.5031374328
3239,Medical Incident,MEDIC,37.7121495084,-122.4171412262
3533,Medical Incident,PRIVATE,37.792823650900004,-122.3970341901
3245,Medical Incident,ENGINE,37.7635459301,-122.4787325026
3132,Medical Incident,MEDIC,37.769867698,-122.4223648191
3449,Medical Incident,ENGINE,37.747374754,-122.415501874
3426,Medical Incident,PRIVATE,37.7795310847,-122.41354254870001
3540,Medical Incident,ENGINE,37.7643732097,-122.41747849149999
3425,Medical Incident,ENGINE,37.7787978873,-122.42252070219999
3541,Medical Incident,MEDIC,37.7609766091,-122.434457354
3041,Medical Incident,ENGINE,37.7495740888,-122.47622795049999
3318,Medical Incident,ENGINE,37.7788312481,-122.47110702479999
3042,Medical Incident,RESCUE SQUAD,37.7777124404,-122.4127367074
3161,Medical Incident,ENGINE,37.7880321955,-122.3920003149
3399,Medical Incident,MEDIC,37.7452984091,-122.3891933
3542,Medical Incident,MEDIC,37.7514252212,-122.43298834
3539,Medical Incident,MEDIC,37.7423753991,-122.4219687617
3247,Medical Incident,PRIVATE,37.7625723537,-122.4346687092
3250,Medical Incident,MEDIC,37.7797885273,-122.41512695760001
3400,Medical Incident,PRIVATE,37.7928118445,-122.4212097666
3537,Medical Incident,ENGINE,37.7165061781,-122.3904177674
3316,Medical Incident,MEDIC,37.7892649467,-122.41204908540001
3137,Medical Incident,ENGINE,37.7491721839,-122.4159546435
3138,Medical Incident,MEDIC,37.7274071554,-122.39800917069999
3543,Medical Incident,ENGINE,37.7550273337,-122.41219156780001
3424,Medical Incident,MEDIC,37.7312838054,-122.37820487290001
3246,Medical Incident,MEDIC,37.7726948237,-122.4221882614
3136,Medical Incident,ENGINE,37.7815374331,-122.40951834139999
3252,Medical Incident,MEDIC,37.7737693455,-122.4116101167
3044,Medical Incident,ENGINE,37.7358526494,-122.4369150876
3160,Medical Incident,MEDIC,37.779128538,-122.4080301112
3314,Medical Incident,MEDIC,37.7800517942,-122.46428116690001
3135,Medical Incident,PRIVATE,37.7872560928,-122.4040946625
3251,Medical Incident,MEDIC,37.7340612494,-122.4156874383
3134,Medical Incident,PRIVATE,37.7617768344,-122.4351516728
5303,Odor (Strange / Unknown),ENGINE,37.781145861300004,-122.4090260465
3844,Odor (Strange / Unknown),ENGINE,37.7825912218,-122.4578970144
6101,Odor (Strange / Unknown),ENGINE,37.7895796916,-122.4365067944
6199,Odor (Strange / Unknown),ENGINE,37.735597033400005,-122.40196664
1132,Odor (Strange / Unknown),ENGINE,37.7802922336,-122.4588642489
4794,Odor (Strange / Unknown),ENGINE,37.7843492694,-122.40930918069999
5274,Odor (Strange / Unknown),ENGINE,37.762099162199995,-122.4149986182
6269,Odor (Strange / Unknown),CHIEF,37.735597033400005,-122.40196664
6218,Odor (Strange / Unknown),CHIEF,37.735597033400005,-122.40196664
7419,Odor (Strange / Unknown),ENGINE,37.7356359706,-122.41846588969999
9593,Other,TRUCK,37.7525060662,-122.4140860324
3841,Other,CHIEF,37.762670709,-122.43518796229999
5867,Other,MEDIC,37.7654476103,-122.413105245
497,Other,MEDIC,37.7222980713,-122.4113031
5808,Other,TRUCK,37.7806558269,-122.4723122549
1620,Other,ENGINE,37.7978645381,-122.3967012743
529,Other,ENGINE,37.786973316,-122.425845943
8331,Other,CHIEF,37.7909350075,-122.41822349459999
3949,Other,ENGINE,37.754639684299995,-122.4310643478
3864,Other,MEDIC,37.762670709,-122.43518796229999
9301,Other,MEDIC,37.789433681300004,-122.406956987
3409,Other,MEDIC,37.762670709,-122.43518796229999
4642,Other,TRUCK,37.748178766,-122.4214039484
4509,Other,CHIEF,37.748178766,-122.4214039484
8389,Other,ENGINE,37.7562975557,-122.41780443
5967,Other,ENGINE,37.717223054,-122.39114994389999
3404,Other,CHIEF,37.762670709,-122.43518796229999
3866,Other,PRIVATE,37.762670709,-122.43518796229999
3106,Other,ENGINE,37.765658576599996,-122.42312798430001
1453,Other,TRUCK,37.722965647399995,-122.4268963117
3837,Other,ENGINE,37.779989262,-122.4073764639
7475,Other,TRUCK,37.7449962177,-122.47526738399999
1506,Other,ENGINE,37.7978645381,-122.3967012743
4543,Other,ENGINE,37.748520075500004,-122.4202472965
6647,Other,ENGINE,37.7565080013,-122.4065410143
4484,Other,ENGINE,37.7526000562,-122.49241358969999
1469,Other,ENGINE,37.782646026100004,-122.4435809875
437,Other,CHIEF,37.7222980713,-122.4113031
9358,Other,MEDIC,37.767191551399996,-122.4312217973
2387,Other,CHIEF,37.8034584963,-122.4267287189
420,Other,ENGINE,37.7360599451,-122.4923318651
2347,Other,SUPPORT,37.8096730189,-122.3663347876
6054,Other,ENGINE,37.784797983800004,-122.4396638674
8007,Other,MEDIC,37.7272167299,-122.3823202789
8792,Other,MEDIC,37.765314687,-122.4288111324
9780,Other,MEDIC,37.7212774522,-122.40205647190001
972,Other,TRUCK,37.7113842185,-122.451205095
9125,Other,ENGINE,37.7504816108,-122.4057403976
2079,Other,ENGINE,37.8096730189,-122.3663347876
4339,Other,ENGINE,37.7570337297,-122.476758437
2472,Other,CHIEF,37.8096730189,-122.3663347876
8650,Other,ENGINE,37.7393186205,-122.4071392355
9763,Other,MEDIC,37.767191551399996,-122.4312217973
7705,Other,ENGINE,37.7593162035,-122.46698682639999
8509,Other,CHIEF,37.756363300100006,-122.4167121008
2175,Other,TRUCK,37.7872949466,-122.4032770657
2247,Other,CHIEF,37.748618984299995,-122.4259891093
5420,Other,TRUCK,37.7887683286,-122.4084300062
8634,Other,ENGINE,37.7888377779,-122.3894289418
2578,Other,CHIEF,37.7812721471,-122.4255493285
7191,Other,RESCUE CAPTAIN,37.763316597,-122.4582059886
6070,Other,MEDIC,37.7214606647,-122.39227941760001
7249,Other,CHIEF,37.7768945401,-122.4919580782
6931,Other,ENGINE,37.7659004011,-122.40558529540002
9737,Other,ENGINE,37.7556214465,-122.39576262700001
7616,Other,ENGINE,37.7746534767,-122.4051181973
5031,Other,TRUCK,37.7514730717,-122.3900869024
4905,Other,ENGINE,37.7797389056,-122.4071594892
7954,Other,ENGINE,37.766544577,-122.39506054600001
1956,Other,SUPPORT,37.8096730189,-122.3663347876
921,Other,TRUCK,37.7709133373,-122.4203049943
9037,Other,TRUCK,37.8105207225,-122.3651382723
2614,Other,TRUCK,37.765658576599996,-122.42312798430001
3640,Other,CHIEF,37.762670709,-122.43518796229999
4962,Other,ENGINE,37.7866624955,-122.4291682157
6561,Other,ENGINE,37.7304484884,-122.49497714790002
2022,Other,SUPPORT,37.8096730189,-122.3663347876
2605,Other,MEDIC,37.7864795346,-122.404724351
911,Other,MEDIC,37.7709133373,-122.4203049943
910,Other,SUPPORT,37.7978645381,-122.3967012743
3310,Other,RESCUE CAPTAIN,37.762670709,-122.43518796229999
3666,Other,TRUCK,37.735803254400004,-122.3834254466
1213,Other,ENGINE,37.735927989299995,-122.42315187450001
2922,Other,ENGINE,37.7570337297,-122.476758437
7670,Other,TRUCK,37.790500514099996,-122.41736641770001
9825,Other,ENGINE,37.7890446855,-122.4245911001
2052,Other,ENGINE,37.8096730189,-122.3663347876
6553,Other,MEDIC,37.7654476103,-122.413105245
6287,Other,ENGINE,37.777299856,-122.4196935657
2055,Other,MEDIC,37.7828949768,-122.4533422589
9807,Other,TRUCK,37.7853856654,-122.4082488821
1963,Other,ENGINE,37.8034584963,-122.4267287189
4105,Other,CHIEF,37.754639684299995,-122.4310643478
9727,Other,TRUCK,37.7667838884,-122.4322284571
7862,Other,TRUCK,37.7746534767,-122.4051181973
8096,Other,ENGINE,37.7909350075,-122.41822349459999
8567,Other,ENGINE,37.786912692399994,-122.4097562235
1807,Other,TRUCK,37.8096730189,-122.3663347876
1089,Other,MEDIC,37.7978645381,-122.3967012743
2123,Other,MEDIC,37.8096730189,-122.3663347876
1391,Other,ENGINE,37.7651317205,-122.4075460043
27,Other,MEDIC,37.7222980713,-122.4113031
7729,Other,TRUCK,37.7909350075,-122.41822349459999
4402,Other,PRIVATE,37.7691828621,-122.4038882558
8032,Other,CHIEF,37.766544577,-122.39506054600001
2301,Other,RESCUE CAPTAIN,37.8096730189,-122.3663347876
3990,Other,TRUCK,37.779989262,-122.4073764639
8895,Other,TRUCK,37.7766301642,-122.4253995075
6727,Other,ENGINE,37.7853120674,-122.42636663639999
9655,Other,TRUCK,37.7350921935,-122.4489599254
6227,Other,TRUCK,37.773108807,-122.4230048171
3576,Other,RESCUE SQUAD,37.762670709,-122.43518796229999
8113,Other,TRUCK,37.7447975597,-122.4643238201
7750,Other,TRUCK,37.766544577,-122.39506054600001
8921,Other,MEDIC,37.8105207225,-122.3651382723
7290,Other,ENGINE,37.7768945401,-122.4919580782
2130,Other,MEDIC,37.7828949768,-122.4533422589
3806,Other,MEDIC,37.754639684299995,-122.4310643478
1809,Other,CHIEF,37.7828949768,-122.4533422589
3378,Other,ENGINE,37.762670709,-122.43518796229999
6984,Other,ENGINE,37.7387909762,-122.46794866270001
1324,Other,CHIEF,37.7709133373,-122.4203049943
6746,Other,TRUCK,37.7768945401,-122.4919580782
5400,Other,ENGINE,37.7156986909,-122.4009202841
2270,Other,ENGINE,37.8096730189,-122.3663347876
1353,Other,ENGINE,37.759084056599995,-122.411579841
7172,Other,ENGINE,37.732420827,-122.37909169209999
3479,Other,TRUCK,37.762670709,-122.43518796229999
1332,Other,ENGINE,37.7709133373,-122.4203049943
9990,Other,ENGINE,37.767191551399996,-122.4312217973
2454,Other,RESCUE CAPTAIN,37.8096730189,-122.3663347876
9192,Other,MEDIC,37.802297522399996,-122.4433868441
3754,Other,CHIEF,37.762670709,-122.43518796229999
1826,Other,RESCUE SQUAD,37.8096730189,-122.3663347876
6957,Other,ENGINE,37.7765128155,-122.4149666857
8575,Other,ENGINE,37.7499739333,-122.4896064323
2442,Other,SUPPORT,37.7414320446,-122.393932009
4030,Other,MEDIC,37.762670709,-122.43518796229999
5979,Other,ENGINE,37.7309918254,-122.4839775034
1523,Outside Fire,ENGINE,37.7613779787,-122.440943943
4273,Outside Fire,ENGINE,37.7602716874,-122.5093816205
2771,Outside Fire,ENGINE,37.7868275259,-122.4199279492
8881,Outside Fire,TRUCK,37.7396807758,-122.40888307610001
8383,Outside Fire,ENGINE,37.7406418871,-122.42308990709999
1093,Outside Fire,INVESTIGATION,37.7522044421,-122.41901754370001
2601,Outside Fire,ENGINE,37.7435579317,-122.38935120100001
6509,Outside Fire,TRUCK,37.7797358016,-122.5104761853
574,Outside Fire,CHIEF,37.7998384642,-122.4284568073
3271,Outside Fire,CHIEF,37.7301576924,-122.3759891581
3301,Outside Fire,ENGINE,37.7830383386,-122.462278766
1092,Outside Fire,RESCUE CAPTAIN,37.7522044421,-122.41901754370001
5530,Outside Fire,ENGINE,37.7851399842,-122.4546270279
1122,Outside Fire,CHIEF,37.7522044421,-122.41901754370001
2603,Outside Fire,TRUCK,37.7930500019,-122.42287120290001
1142,Outside Fire,ENGINE,37.752759573,-122.43645426479999
1532,Outside Fire,ENGINE,37.7745780664,-122.39626134790001
8791,Outside Fire,ENGINE,37.7631678254,-122.42395924290001
3153,Outside Fire,ENGINE,37.7896204363,-122.42049344440001
4264,Outside Fire,ENGINE,37.760888933000004,-122.43500070270001
1154,Outside Fire,ENGINE,37.7705151081,-122.4000228175
2568,Outside Fire,ENGINE,37.7896204363,-122.42049344440001
6390,Outside Fire,ENGINE,37.7470098327,-122.40609253790001
9395,Outside Fire,INVESTIGATION,37.7900295957,-122.392583899
3380,Outside Fire,ENGINE,37.796707339499996,-122.39818615620001
7390,Outside Fire,ENGINE,37.7743586748,-122.4202542803
1190,Outside Fire,ENGINE,37.7522044421,-122.41901754370001
2395,Outside Fire,TRUCK,37.7851509392,-122.4330834002
8619,Outside Fire,ENGINE,37.7360956878,-122.50619398159999
795,Outside Fire,TRUCK,37.760427452600005,-122.4109619726
9321,Outside Fire,ENGINE,37.779691013800004,-122.39158881700001
5817,Outside Fire,ENGINE,37.7343680107,-122.390705516
8479,Outside Fire,ENGINE,37.721057297,-122.47522195020001
2716,Outside Fire,CHIEF,37.7930500019,-122.42287120290001
4011,Outside Fire,ENGINE,37.7648432998,-122.42311242299999
2438,Outside Fire,ENGINE,37.7676834523,-122.4306415264
8484,Outside Fire,CHIEF,37.7396807758,-122.40888307610001
805,Outside Fire,ENGINE,37.7240574427,-122.3899482965
9221,Outside Fire,ENGINE,37.798429700700005,-122.4022286409
2430,Outside Fire,ENGINE,37.7783718576,-122.4342408374
1428,Outside Fire,TRUCK,37.7522044421,-122.41901754370001
7129,Outside Fire,ENGINE,37.780234519299995,-122.40556483889999
9223,Outside Fire,ENGINE,37.780535384000004,-122.4081607945
2427,Outside Fire,ENGINE,37.7851509392,-122.4330834002
9229,Outside Fire,ENGINE,37.7839914858,-122.4080665478
6420,Outside Fire,ENGINE,37.7786617944,-122.4069699441
4412,Outside Fire,CHIEF,37.7602716874,-122.5093816205
9247,Outside Fire,ENGINE,37.748389699099995,-122.3951017824
5344,Outside Fire,ENGINE,37.7980449493,-122.39636708440001
1429,Outside Fire,MEDIC,37.7522044421,-122.41901754370001
933,Outside Fire,ENGINE,37.7657832995,-122.40753423059999
5718,Outside Fire,ENGINE,37.7980449493,-122.39636708440001
2734,Outside Fire,ENGINE,37.760888933000004,-122.43500070270001
4497,Outside Fire,SUPPORT,37.775927487800004,-122.5115573582
9045,Outside Fire,ENGINE,37.7836190971,-122.42265254530001
6483,Outside Fire,CHIEF,37.7980449493,-122.39636708440001
890,Outside Fire,ENGINE,37.7664376829,-122.4075407325
1505,Outside Fire,ENGINE,37.7639837101,-122.393446449
8692,Outside Fire,ENGINE,37.769867698,-122.4223648191
4312,Outside Fire,ENGINE,37.775927487800004,-122.5115573582
5277,Outside Fire,TRUCK,37.7980449493,-122.39636708440001
611,Outside Fire,CHIEF,37.760427452600005,-122.4109619726
2640,Outside Fire,TRUCK,37.7896204363,-122.42049344440001
2663,Outside Fire,ENGINE,37.7870379462,-122.4182709824
3163,Outside Fire,ENGINE,37.7461629495,-122.3940489408
842,Outside Fire,ENGINE,37.819175920700005,-122.3710998906
8417,Outside Fire,ENGINE,37.8008141436,-122.4362739102
8418,Outside Fire,ENGINE,37.7818744987,-122.4880850189
5437,Outside Fire,ENGINE,37.7856417089,-122.41799627040001
3223,Outside Fire,ENGINE,37.7423753991,-122.4219687617
2386,Outside Fire,TRUCK,37.715064588400004,-122.3825220584
5287,Outside Fire,ENGINE,37.7980449493,-122.39636708440001
5836,Outside Fire,ENGINE,37.7861514015,-122.4172576238
1271,Outside Fire,ENGINE,37.7639700033,-122.42631747959999
